BusinessEntityID,PersonType,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion
13013,IN,,Emily,,Russell,,0
13014,IN,,Tamara,,Li,,0
13015,IN,,Emily,,Griffin,,2
13016,IN,,Emily,S,Diaz,,2
13017,IN,,Emily,,Hayes,,1
13018,IN,,Robyn,C,Alonso,,1
13019,IN,,Hannah,A,Price,,0
13020,IN,,Hannah,E,Bennett,,0
13021,IN,,Hannah,,Wood,,0
13022,IN,,Tamara,R,Yang,,0
13023,IN,,Tamara,E,Huang,,2
13024,IN,,Hannah,W,Barnes,,0
13025,IN,,Tamara,,Wu,,0
13026,IN,,Tamara,M,Lin,,0
13027,IN,,Hannah,C,Ross,,0
13028,IN,,Hannah,,Henderson,,0
13029,IN,,Hannah,L,Coleman,,1
13030,IN,,Tamara,,Zhou,,2
13031,IN,,Tamara,A,Ye,,2
13032,IN,,Louis,C,Zhou,,0
13033,IN,,Louis,E,Ye,,2
13034,IN,,Hannah,G,Jenkins,,1
13035,IN,,Louis,,Zhao,,2
13036,IN,,Carol,,Perry,,2
13037,IN,,Hannah,,Powell,,0
13038,IN,,Hannah,E,Long,,0
13039,IN,,Damien,M,Shan,,0
13040,IN,,Robyn,C,Romero,,0
13041,IN,,Louis,K,Lu,,0
13042,IN,,Louis,,Xu,,2
13043,IN,,Hannah,J,Patterson,,0
13044,IN,,Louis,E,Sun,,2
13045,IN,,Louis,,Zhu,,0
13046,IN,,Hannah,,Flores,,0
13047,IN,,Hannah,A,Washington,,1
13048,IN,,Louis,,Gao,,1
13049,IN,,Louis,,Ma,,0
13050,IN,,Hannah,R,Butler,,0
13051,IN,,Louis,M,Liang,,0
13052,IN,,Carol,L,Simmons,,0
13053,IN,,Louis,D,Guo,,2
13054,IN,,Hannah,E,Foster,,0
13055,IN,,Hannah,,Gonzales,,2
13056,IN,,Louis,E,He,,1
13057,IN,,Louis,,Zheng,,0
13058,IN,,Hannah,D,Bryant,,0
13059,IN,,Robyn,J,Navarro,,1
13060,IN,,Louis,,Hu,,1
13061,IN,,Hannah,A,Alexander,,2
13062,IN,,Hannah,A,Russell,,1
13063,IN,,Hannah,,Griffin,,0
13064,IN,,Hannah,C,Diaz,,0
13065,IN,,Louis,,Zeng,,1
13066,IN,,Hannah,J,Hayes,,0
13067,IN,,Madison,,Price,,0
13068,IN,,Louis,,She,,0
13069,IN,,Madison,,Bennett,,0
13070,IN,,Madison,M,Wood,,1
13071,IN,,Madison,,Barnes,,0
13072,IN,,Louis,D,Deng,,1
13073,IN,,Madison,A,Ross,,0
13074,IN,,Louis,,Shen,,0
13075,IN,,Madison,M,Henderson,,0
13076,IN,,Louis,B,Xie,,0
13077,IN,,Louis,A,Tang,,0
13078,IN,,Madison,F,Coleman,,0
13079,IN,,Madison,A,Jenkins,,0
13080,IN,,Louis,,Xu,,0
13081,IN,,Madison,R,Perry,,0
13082,IN,,Madison,S,Powell,,0
13083,IN,,Madison,J,Long,,0
13084,IN,,Louis,,Luo,,0
13085,IN,,Madison,,Patterson,,0
13086,IN,,Louis,C,Yuan,,0
13087,IN,,Madison,J,Hughes,,1
13088,IN,,Louis,A,Kumar,,0
13089,IN,,Madison,,Flores,,0
13090,IN,,Wyatt,C,Griffin,,1
13091,IN,,Louis,M,Lal,,0
13092,IN,,Wyatt,,Diaz,,0
13093,IN,,Wyatt,M,Hayes,,0
13094,IN,,Fernando,,Price,,1
13095,IN,,Louis,,Shan,,1
13096,IN,,Fernando,M,Bennett,,0
13097,IN,,Fernando,K,Wood,,2
13098,IN,,Fernando,,Barnes,,0
13099,IN,,Louis,M,Pal,,0
13100,IN,,Fernando,,Ross,,0
13101,IN,,Louis,,Andersen,,1
13102,IN,,Louis,M,Raje,,0
13103,IN,,Fernando,E,Coleman,,1
13104,IN,,Louis,A,Chande,,0
13105,IN,,Robyn,,Torres,,0
13106,IN,,Louis,J,Nara,,2
13107,IN,,Fernando,J,Jenkins,,1
13108,IN,,Louis,,Rai,,1
13109,IN,,Louis,C,Nath,,0
13110,IN,,Fernando,,Perry,,2
13111,IN,,Louis,,Goel,,2
13112,IN,,Louis,J,Becker,,1
13113,IN,,Fernando,,Long,,0
13114,IN,,Fernando,E,Patterson,,1
13115,IN,,Fernando,,Hughes,,0
13116,IN,,Louis,S,Anand,,0
13117,IN,,Fernando,M,Flores,,2
13118,IN,,Edwin,,Zhang,,0
13119,IN,,Fernando,E,Washington,,2
13120,IN,,Edwin,,West,,0
13121,IN,,Fernando,,Butler,,2
13122,IN,,Robyn,P,Dominguez,,0
13123,IN,,Edwin,,Chen,,0
13124,IN,,Edwin,,Li,,0
13125,IN,,Fernando,B,Gonzales,,2
13126,IN,,Edwin,,Liu,,0
13127,IN,,Edwin,R,Yang,,2
13128,IN,,Fernando,M,Bryant,,0
13129,IN,,Fernando,,Alexander,,0
13130,IN,,Fernando,,Russell,,0
13131,IN,,Edwin,,Huang,,0
13132,IN,,Fernando,J,Griffin,,0
13133,IN,,Fernando,W,Diaz,,0
13134,IN,,Fernando,G,Hayes,,0
13135,IN,,Edwin,F,Wu,,0
13136,IN,,Spencer,,Price,,0
13137,IN,,Spencer,,Bennett,,0
13138,IN,,Edwin,,Lin,,0
13139,IN,,Spencer,R,Wood,,0
13140,IN,,Spencer,,Barnes,,2
13141,IN,,Spencer,R,Ross,,0
13142,IN,,Edwin,,Zhou,,0
13143,IN,,Spencer,,Henderson,,2
13144,IN,,Edwin,,Ye,,1
13145,IN,,Spencer,,Coleman,,2
13146,IN,,Edwin,,Zhao,,1
13147,IN,,Spencer,S,Jenkins,,1
13148,IN,,Spencer,,Perry,,0
13149,IN,,Spencer,,Powell,,1
13150,IN,,Robyn,J,Gill,,0
13151,IN,,Edwin,,Lu,,0
13152,IN,,Spencer,W,Long,,0
13153,IN,,Spencer,W,Patterson,,0
13154,IN,,Edwin,J,Xu,,1
13155,IN,,Spencer,,Hughes,,1
13156,IN,,Spencer,,Flores,,1
13157,IN,,Spencer,P,Washington,,2
13158,IN,,Spencer,A,Butler,,2
13159,IN,,Edwin,O,Sun,,2
13160,IN,,Edwin,,Zhu,,2
13161,IN,,Edwin,,Gao,,0
13162,IN,,Spencer,D,Simmons,,0
13163,IN,,Spencer,J,Foster,,0
13164,IN,,Edwin,W,Liang,,0
13165,IN,,Spencer,,Gonzales,,1
13166,IN,,Edwin,M,Guo,,1
13167,IN,,Edwin,,He,,1
13168,IN,,Spencer,J,Bryant,,0
13169,IN,,Edwin,J,Zheng,,0
13170,IN,,Spencer,,Alexander,,0
13171,IN,,Giorgio,,Veronesi,,0
13172,IN,,Edwin,,Hu,,0
13173,IN,,Spencer,,Russell,,0
13174,IN,,Edwin,,She,,0
13175,IN,,Edwin,A,Deng,,0
13176,IN,,Spencer,,Griffin,,2
13177,IN,,Spencer,J,Diaz,,0
13178,IN,,Edwin,C,Shen,,0
13179,IN,,Spencer,V,Hayes,,2
13180,IN,,Edwin,E,Xie,,0
13181,IN,,Antonio,E,Price,,1
13182,IN,,Antonio,C,Bennett,,0
13183,IN,,Edwin,,Tang,,0
13184,IN,,Antonio,,Wood,,0
13185,IN,,Edwin,,Xu,,0
13186,IN,,Edwin,S,Luo,,2
13187,IN,,Antonio,,Barnes,,0
13188,IN,,Robyn,R,Blanco,,1
13189,IN,,Edwin,,Yuan,,0
13190,IN,,Antonio,,Ross,,1
13191,IN,,Edwin,,Kumar,,2
13192,IN,,Edwin,,Lal,,2
13193,IN,,Edwin,K,Sharma,,1
13194,IN,,Edwin,,Shan,,0
13195,IN,,Antonio,,Henderson,,0
13196,IN,,Edwin,,Jai,,0
13197,IN,,Edwin,M,Pal,,0
13198,IN,,Antonio,M,Jenkins,,0
13199,IN,,Edwin,D,Raje,,0
13200,IN,,Edwin,M,Chande,,2
13201,IN,,Antonio,L,Perry,,1
13202,IN,,Antonio,E,Powell,,0
13203,IN,,Antonio,E,Long,,1
13204,IN,,Edwin,T,Chander,,0
13205,IN,,Edwin,R,Nara,,0
13206,IN,,Antonio,G,Patterson,,2
13207,IN,,Antonio,P,Hughes,,1
13208,IN,,Antonio,D,Flores,,0
13209,IN,,Edwin,M,Rai,,0
13210,IN,,Antonio,K,Washington,,1
13211,IN,,Edwin,,Nath,,0
13212,IN,,Antonio,,Butler,,2
13213,IN,,Edwin,,Goel,,0
13214,IN,,Antonio,,Simmons,,1
13215,IN,,Antonio,,Foster,,0
13216,IN,,Antonio,,Gonzales,,0
13217,IN,,Edwin,,Bhat,,0
13218,IN,,Antonio,R,Bryant,,1
13219,IN,,Edwin,,Raji,,0
13220,IN,,Antonio,,Alexander,,0
13221,IN,,Edwin,J,Ferrier,,2
13222,IN,,Roger,,Zhang,,2
13223,IN,,Roger,P,Wang,,1
13224,IN,,Robyn,O,Ramos,,2
13225,IN,,Roger,P,Chen,,1
13226,IN,,Antonio,L,Russell,,0
13227,IN,,Antonio,J,Griffin,,0
13228,IN,,Roger,E,Liu,,1
13229,IN,,Antonio,,Diaz,,0
13230,IN,,Antonio,,Hayes,,0
13231,IN,,Roger,A,Yang,,2
13232,IN,,Roger,L,Huang,,0
13233,IN,,Carson,,Price,,2
13234,IN,,Roger,,Wu,,2
13235,IN,,Roger,W,Lin,,0
13236,IN,,Carson,J,Wood,,0
13237,IN,,Carson,,Barnes,,1
13238,IN,,Roger,L,Zhou,,0
13239,IN,,Carson,,Henderson,,0
13240,IN,,Carson,,Coleman,,0
13241,IN,,Roger,S,Ye,,0
13242,IN,,Carson,S,Jenkins,,2
13243,IN,,Carson,C,Perry,,0
13244,IN,,Roger,,Zhao,,1
13245,IN,,Carson,,Powell,,0
13246,IN,,Damien,,Jai,,0
13247,IN,,Robyn,M,Carlson,,2
13248,IN,,Roger,F,Lu,,1
13249,IN,,Carson,,Long,,2
13250,IN,,Roger,A,Xu,,0
13251,IN,,Roger,C,Sun,,0
13252,IN,,Carson,L,Patterson,,2
13253,IN,,Carson,,Hughes,,2
13254,IN,,Roger,J,Zhu,,2
13255,IN,,Carson,J,Flores,,2
13256,IN,,Carson,,Washington,,1
13257,IN,,Carson,T,Butler,,0
13258,IN,,Roger,V,Ma,,2
13259,IN,,Roger,R,Liang,,0
13260,IN,,Roger,,Guo,,0
13261,IN,,Carson,A,Simmons,,0
13262,IN,,Carson,L,Foster,,1
13263,IN,,Carson,J,Gonzales,,2
13264,IN,,Roger,,Zheng,,2
13265,IN,,Carson,,Bryant,,1
13266,IN,,Robyn,,Suarez,,1
13267,IN,,Roger,,Holt,,0
13268,IN,,Carson,G,Alexander,,1
13269,IN,,Roger,A,Cai,,0
13270,IN,,Carson,,Russell,,2
13271,IN,,Carson,L,Griffin,,1
13272,IN,,Carson,,Diaz,,0
13273,IN,,Carson,A,Hayes,,0
13274,IN,,Gavin,J,Price,,1
13275,IN,,Roger,,Zeng,,1
13276,IN,,Gavin,,Bennett,,0
13277,IN,,Gavin,,Wood,,1
13278,IN,,Roger,L,She,,0
13279,IN,,Roger,S,Deng,,0
13280,IN,,Mason,J,Bendixen,,0
13281,IN,,Gavin,,Ross,,0
13282,IN,,Roger,G,Shen,,0
13283,IN,,Gavin,I,Henderson,,1
13284,IN,,Roger,V,Xie,,0
13285,IN,,Roger,M,Tang,,2
13286,IN,,Gavin,,Coleman,,2
13287,IN,,Gavin,,Jenkins,,0
13288,IN,,Gavin,M,Perry,,1
13289,IN,,Roger,,Xu,,0
13290,IN,,Gavin,M,Powell,,2
13291,IN,,Roger,J,Luo,,1
13292,IN,,Robyn,,Sanz,,1
13293,IN,,Roger,,Yuan,,0
13294,IN,,Roger,C,Kumar,,0
13295,IN,,Gavin,,Long,,1
13296,IN,,Roger,,Lal,,0
13297,IN,,Gavin,,Patterson,,0
13298,IN,,Gavin,,Hughes,,0
13299,IN,,Gavin,C,Washington,,1
13300,IN,,Roger,L,Sharma,,0
13301,IN,,Gavin,D,Butler,,0
13302,IN,,Roger,,Jai,,0
13303,IN,,Gavin,T,Stone,,0
13304,IN,,Gavin,,Gonzales,,2
13305,IN,,Gavin,W,Bryant,,2
13306,IN,,Roger,D,Pal,,0
13307,IN,,Roger,,Andersen,,0
13308,IN,,Gavin,K,Alexander,,1
13309,IN,,Roger,E,Raje,,0
13310,IN,,Gavin,,Russell,,0
13311,IN,,Gavin,,Griffin,,2
13312,IN,,Roger,,Chande,,2
13313,IN,,Gavin,E,Diaz,,0
13314,IN,,Robyn,A,Rubio,,0
13315,IN,,Roger,,Chander,,0
13316,IN,,Gavin,A,Hayes,,0
13317,IN,,Julian,H,Bennett,,0
13318,IN,,Roger,,Nara,,0
13319,IN,,Julian,A,Wood,,1
13320,IN,,Roger,C,Rai,,0
13321,IN,,Julian,A,Barnes,,2
13322,IN,,Roger,,Nath,,0
13323,IN,,Julian,,Ross,,1
13324,IN,,Julian,J,Henderson,,0
13325,IN,,Roger,A,Goel,,2
13326,IN,,Julian,L,Coleman,,0
13327,IN,,Roger,J,Black,,0
13328,IN,,Julian,,Jenkins,,1
13329,IN,,Roger,M,Raji,,2
13330,IN,,Julian,D,Perry,,0
13331,IN,,Roger,L,Anand,,0
13332,IN,,Willie,T,Zhang,,0
13333,IN,,Willie,,Wang,,0
13334,IN,,Julian,,Powell,,0
13335,IN,,Julian,,Long,,1
13336,IN,,Julian,D,Patterson,,1
13337,IN,,Julian,S,Hughes,,0
13338,IN,,Robyn,,Ortega,,0
13339,IN,,Willie,C,Chen,,0
13340,IN,,Julian,,Flores,,1
13341,IN,,Julian,C,Washington,,1
13342,IN,,Julian,L,Butler,,0
13343,IN,,Willie,,Liu,,2
13344,IN,,Julian,A,Bryant,,0
13345,IN,,Willie,C,Huang,,0
13346,IN,,Julian,,Alexander,,0
13347,IN,,Julian,M,Russell,,1
13348,IN,,Willie,B,Lin,,1
13349,IN,,Willie,,Ye,,0
13350,IN,,Willie,,Zhao,,2
13351,IN,,Briana,L,Martin,,0
13352,IN,,Willie,,Lu,,0
13353,IN,,Julian,M,Griffin,,0
13354,IN,,Julian,,Diaz,,1
13355,IN,,Willie,J,Xu,,0
13356,IN,,Willie,,Sun,,2
13357,IN,,Willie,,Zhu,,0
13358,IN,,Willie,R,Gao,,0
13359,IN,,Julian,,Hayes,,0
13360,IN,,Willie,,Ma,,1
13361,IN,,Oscar,G,Price,,1
13362,IN,,Willie,M,Liang,,2
13363,IN,,Oscar,G,Bennett,,1
13364,IN,,Willie,,Guo,,2
13365,IN,,Willie,D,He,,0
13366,IN,,Oscar,L,Blue,,0
13367,IN,,Willie,M,Zheng,,2
13368,IN,,Briana,A,Gomez,,1
13369,IN,,Willie,S,Cai,,1
13370,IN,,Oscar,V,Ross,,0
13371,IN,,Oscar,J,Henderson,,0
13372,IN,,Willie,,She,,0
13373,IN,,Oscar,P,Coleman,,1
13374,IN,,Oscar,A,Jenkins,,0
13375,IN,,Oscar,,Perry,,0
13376,IN,,Willie,J,Deng,,2
13377,IN,,Oscar,,Long,,0
13378,IN,,Willie,S,Shen,,2
13379,IN,,Oscar,A,Patterson,,1
13380,IN,,Willie,A,Tang,,1
13381,IN,,Oscar,B,Hughes,,2
13382,IN,,Willie,C,Xu,,0
13383,IN,,Oscar,L,Flores,,1
13384,IN,,Willie,C,Luo,,1
13385,IN,,Briana,,Ruiz,,0
13386,IN,,Willie,,Yuan,,1
13387,IN,,Oscar,,Washington,,0
13388,IN,,Willie,,Kumar,,0
13389,IN,,Oscar,,Butler,,2
13390,IN,,Oscar,F,Simmons,,0
13391,IN,,Brian,,Lauer,,0
13392,IN,,Xavier,,Wood,,1
13393,IN,,Xavier,L,Barnes,,0
13394,IN,,Willie,W,Sharma,,0
13395,IN,,Xavier,A,Ross,,0
13396,IN,,Willie,,Shan,,2
13397,IN,,Xavier,K,Henderson,,0
13398,IN,,Willie,,Johnsen,,0
13399,IN,,Willie,J,Pal,,2
13400,IN,,Willie,M,Andersen,,0
13401,IN,,Willie,C,Raje,,1
13402,IN,,Willie,B,Chande,,0
13403,IN,,Xavier,A,Coleman,,1
13404,IN,,Xavier,L,Jenkins,,0
13405,IN,,Xavier,L,Perry,,0
13406,IN,,Briana,,Diaz,,2
13407,IN,,Willie,A,Chander,,2
13408,IN,,Willie,,Nara,,1
13409,IN,,Willie,,Rai,,2
13410,IN,,Xavier,,Powell,,0
13411,IN,,Xavier,,Long,,0
13412,IN,,Simon,,Pearson,,2
13413,IN,,Dave,E,Natsuhara,,0
13414,IN,,Willie,T,Goel,,0
13415,IN,,Begoña,M,Hurtado,,2
13416,IN,,Willie,,Black,,2
13417,IN,,Willie,T,Raji,,0
13418,IN,,Willie,,Anand,,0
13419,IN,,Xavier,,Flores,,0
13420,IN,,Colin,R,Wang,,0
13421,IN,,Joan,J,Hernandez,,0
13422,IN,,Colin,F,Chen,,0
13423,IN,,Xavier,T,Washington,,0
13424,IN,,Xavier,C,Butler,,0
13425,IN,,Colin,J,Li,,0
13426,IN,,Xavier,D,Simmons,,0
13427,IN,,Xavier,G,Foster,,0
13428,IN,,Xavier,,Gonzales,,2
13429,IN,,Colin,,Liu,,0
13430,IN,,Colin,J,Yang,,2
13431,IN,,Colin,,Huang,,2
13432,IN,,Xavier,R,Bryant,,0
13433,IN,,Xavier,A,Alexander,,0
13434,IN,,Xavier,,Russell,,1
13435,IN,,Colin,T,Wu,,1
13436,IN,,Colin,,Lin,,1
13437,IN,,Xavier,,Griffin,,1
13438,IN,,Xavier,M,Diaz,,0
13439,IN,,Xavier,,Hayes,,0
13440,IN,,Colin,,Zhou,,2
13441,IN,,Colin,,Ye,,2
13442,IN,,Colin,D,Zhao,,0
13443,IN,,Warren,B,Lal,,0
13444,IN,,Damien,M,Pal,,0
13445,IN,,Briana,,Ashe,,0
13446,IN,,Colin,H,Lu,,0
13447,IN,,Dalton,L,Bennett,,1
13448,IN,,Dalton,S,Wood,,0
13449,IN,,Colin,,Xu,,0
13450,IN,,Dalton,C,Barnes,,0
13451,IN,,Dalton,M,Ross,,2
13452,IN,,Colin,J,Sun,,0
13453,IN,,Dalton,,Henderson,,0
13454,IN,,Colin,,Zhu,,0
13455,IN,,Dalton,M,Coleman,,0
13456,IN,,Colin,,Gao,,0
13457,IN,,Colin,,Ma,,1
13458,IN,,Dalton,,Jenkins,,0
13459,IN,,Colin,,Liang,,1
13460,IN,,Dalton,A,Perry,,0
13461,IN,,Dalton,C,Powell,,1
13462,IN,,Dalton,,Long,,2
13463,IN,,Dalton,A,Patterson,,0
13464,IN,,Colin,B,He,,1
13465,IN,,Dalton,E,Hughes,,0
13466,IN,,Dalton,,Flores,,0
13467,IN,,Colin,M,Zheng,,0
13468,IN,,Dalton,R,Washington,,1
13469,IN,,Dalton,A,Butler,,1
13470,IN,,Briana,T,Jiménez,,2
13471,IN,,Dalton,,Simmons,,0
13472,IN,,Colin,,Cai,,0
13473,IN,,Dalton,E,Foster,,1
13474,IN,,Colin,,Zeng,,1
13475,IN,,Dalton,,Gonzales,,2
13476,IN,,Dalton,C,Bryant,,0
13477,IN,,Colin,M,She,,0
13478,IN,,Dalton,,Alexander,,2
13479,IN,,Dalton,,Russell,,0
13480,IN,,Colin,B,Deng,,1
13481,IN,,Colin,K,Stone,,0
13482,IN,,Colin,,Xie,,0
13483,IN,,Dalton,,Diaz,,0
13484,IN,,Colin,,Tang,,1
13485,IN,,Dalton,C,Hayes,,1
13486,IN,,Colin,C,Xu,,0
13487,IN,,Jeremy,,Price,,0
13488,IN,,Colin,L,Luo,,1
13489,IN,,Briana,L,Moreno,,0
13490,IN,,Colin,,Yuan,,2
13491,IN,,Colin,,Kumar,,0
13492,IN,,Jeremy,L,Bennett,,2
13493,IN,,Jeremy,C,Wood,,1
13494,IN,,Colin,M,Lal,,2
13495,IN,,Colin,,Shan,,0
13496,IN,,Colin,,Jai,,1
13497,IN,,Jeremy,,Barnes,,0
13498,IN,,Jeremiah,L,Ross,,0
13499,IN,,Colin,,Pal,,1
13500,IN,,Jeremiah,D,Henderson,,1
13501,IN,,Colin,,Andersen,,1
13502,IN,,Colin,,Raje,,1
13503,IN,,Colin,,Chavez,,2
13504,IN,,Briana,,Munoz,,0
13505,IN,,Colin,P,Chander,,1
13506,IN,,Colin,W,Rai,,1
13507,IN,,Colin,N,Nath,,1
13508,IN,,Colin,G,Goel,,0
13509,IN,,Jeremiah,C,Jenkins,,0
13510,IN,,Colin,R,Beck,,0
13511,IN,,Jeremy,C,Perry,,2
13512,IN,,Colin,A,Raji,,0
13513,IN,,Jeremy,,Powell,,1
13514,IN,,Colin,G,Anand,,0
13515,IN,,Jeremiah,,Long,,1
13516,IN,,Jeremy,,Patterson,,0
13517,IN,,Jon,,Zhang,,1
13518,IN,,Jeremiah,C,Hughes,,1
13519,IN,,Jeremiah,D,Flores,,0
13520,IN,,Jeremy,,Washington,,0
13521,IN,,Jeremy,,Butler,,0
13522,IN,,Jon,A,Wang,,0
13523,IN,,Jeremiah,,Simmons,,1
13524,IN,,Jeremiah,T,Gonzales,,1
13525,IN,,Briana,,Alonso,,1
13526,IN,,Jon,,Chen,,0
13527,IN,,Jon,,Li,,0
13528,IN,,Jon,,Liu,,0
13529,IN,,Jeremy,,Bryant,,0
13530,IN,,Jeremy,D,Alexander,,1
13531,IN,,Jon,V,Yang,,1
13532,IN,,Jeremiah,L,Russell,,0
13533,IN,,Jeremiah,,Griffin,,2
13534,IN,,Jeremiah,S,Diaz,,0
13535,IN,,Jon,,Huang,,0
13536,IN,,Jeremiah,W,Hayes,,0
13537,IN,,Miguel,,Price,,0
13538,IN,,Jon,,Wu,,0
13539,IN,,Jon,,Lin,,0
13540,IN,,Miguel,,Bennett,,0
13541,IN,,Miguel,,Wood,,1
13542,IN,,Jon,L,Zhou,,0
13543,IN,,Miguel,D,Barnes,,0
13544,IN,,Jon,W,Ye,,2
13545,IN,,Miguel,E,Ross,,1
13546,IN,,Miguel,J,Henderson,,1
13547,IN,,Jon,,Zhao,,0
13548,IN,,Miguel,D,Coleman,,0
13549,IN,,Briana,A,Romero,,1
13550,IN,,Jon,M,Lu,,2
13551,IN,,Miguel,R,Jenkins,,2
13552,IN,,Jon,G,Xu,,1
13553,IN,,Miguel,,Perry,,1
13554,IN,,Miguel,,Powell,,1
13555,IN,,Jon,,Sun,,1
13556,IN,,Jon,J,Zhu,,2
13557,IN,,Miguel,,Long,,0
13558,IN,,Miguel,,Patterson,,0
13559,IN,,Jon,C,Gao,,1
13560,IN,,Jon,,Ma,,0
13561,IN,,Jon,R,Liang,,1
13562,IN,,Jon,,Guo,,0
13563,IN,,Miguel,,Flores,,0
13564,IN,,Jon,L,He,,0
13565,IN,,Miguel,C,Washington,,0
13566,IN,,Miguel,L,Butler,,0
13567,IN,,Joan,,Navarro,,2
13568,IN,,Jon,,Hu,,1
13569,IN,,Miguel,D,Simmons,,0
13570,IN,,Miguel,G,Foster,,1
13571,IN,,Jon,,Cai,,0
13572,IN,,Miguel,,Gonzales,,2
13573,IN,,Miguel,,Bryant,,1
13574,IN,,Jon,O,Zeng,,1
13575,IN,,Miguel,,Alexander,,2
13576,IN,,Miguel,Z,Russell,,1
13577,IN,,Miguel,,Griffin,,2
13578,IN,,Jon,R,Shen,,0
13579,IN,,Miguel,A,Diaz,,1
13580,IN,,Miguel,K,Hayes,,0
13581,IN,,Blake,,Price,,0
13582,IN,,Jon,K,Tang,,2
13583,IN,,Jon,D,Xu,,0
13584,IN,,Blake,,Bennett,,0
13585,IN,,Y.,L.,Yong,,0
13586,IN,,Blake,A,Barnes,,0
13587,IN,,Blake,M,Ross,,0
13588,IN,,Jon,,Luo,,0
13589,IN,Mr.,Blake,C,Henderson,,1
13590,IN,,Briana,J,Gutierrez,,0
13591,IN,,Jon,,Yuan,,0
13592,IN,,Walter,S,Navarro,,0
13593,IN,,Blake,,Coleman,,1
13594,IN,,Blake,,Jenkins,,0
13595,IN,,Walter,,Gutierrez,,1
13596,IN,,Blake,D,Perry,,0
13597,IN,,Blake,J,Powell,,0
13598,IN,,Walter,,Torres,,1
13599,IN,,Walter,,Dominguez,,2
13600,IN,,Blake,,Long,,0
13601,IN,,Blake,,Patterson,,2
13602,IN,,Blake,D,Hughes,,0
13603,IN,,Walter,,Gill,,0
13604,IN,,Blake,,Flores,,0
13605,IN,,Blake,T,Washington,,1
13606,IN,,Blake,,Butler,,0
13607,IN,,Walter,D,Vazquez,,1
13608,IN,,Blake,,Simmons,,2
13609,IN,,Walter,G,Serrano,,0
13610,IN,,Blake,K,Foster,,0
13611,IN,,Blake,C,Gonzales,,0
13612,IN,,Walter,E,Ramos,,1
13613,IN,,Blake,C,Bryant,,0
13614,IN,,Briana,,Torres,,2
13615,IN,,Walter,,Carlson,,1
13616,IN,,Walter,E,Suarez,,2
13617,IN,,Walter,J,Sanz,,1
13618,IN,,Blake,A,Russell,,0
13619,IN,,Walter,R,Rubio,,2
13620,IN,,Walter,,Ortega,,0
13621,IN,,Blake,S,Griffin,,0
13622,IN,,Javier,A,Hernandez,,0
13623,IN,,Javier,L,Alvarez,,0
13624,IN,,Javier,M,Jiménez,,1
13625,IN,,Blake,E,Diaz,,1
13626,IN,,Blake,G,Hayes,,0
13627,IN,,Edward,,Price,,2
13628,IN,,Edward,J,Wood,,0
13629,IN,,Javier,,Muñoz,,0
13630,IN,,Briana,,Dominguez,,2
13631,IN,,Edward,A,Barnes,,1
13632,IN,,Edward,,Ross,,0
13633,IN,,Edward,,Henderson,,0
13634,IN,,Javier,,Navarro,,1
13635,IN,,Javier,,Gutierrez,,0
13636,IN,,Edward,A,Coleman,,2
13637,IN,,Edward,S,Jenkins,,2
13638,IN,,Edward,A,Perry,,0
13639,IN,,Javier,R,Torres,,0
13640,IN,,Edward,S,Powell,,2
13641,IN,,Javier,,Dominguez,,0
13642,IN,,Javier,,Gill,,0
13643,IN,,Edward,H,Long,,0
13644,IN,,Edward,,Patterson,,0
13645,IN,,Javier,,Vazquez,,2
13646,IN,,Edward,,Hughes,,2
13647,IN,,Edward,,Flores,,0
13648,IN,,Javier,,Browning,,0
13649,IN,,Edward,,Washington,,0
13650,IN,,Javier,R,Serrano,,1
13651,IN,,Edward,L,Butler,,0
13652,IN,,Damien,K,Andersen,,2
13653,IN,,Briana,D,Gill,,0
13654,IN,,Javier,W,Ramos,,0
13655,IN,,Edward,R,Foster,,1
13656,IN,,Edward,M,Gonzales,,0
13657,IN,,Edward,L,Bryant,,0
13658,IN,,Edward,E,Alexander,,0
13659,IN,,Javier,E,Sanz,,1
13660,IN,,Edward,,Russell,,0
13661,IN,,Edward,,Griffin,,1
13662,IN,,Javier,E,Rubio,,0
13663,IN,,Edward,,Diaz,,0
13664,IN,,Javier,P,Ortega,,0
13665,IN,,Edward,,Hayes,,0
13666,IN,,Rodney,D,Alvarez,,1
13667,IN,,Rodney,R,Jimenez,,1
13668,IN,,Wyatt,,Price,,0
13669,IN,,Wyatt,J,Bennett,,0
13670,IN,,Wyatt,A,Barnes,,0
13671,IN,,Rodney,I,Moreno,,1
13672,IN,,Wyatt,,Ross,,1
13673,IN,,Wyatt,,Henderson,,1
13674,IN,,Wyatt,M,Coleman,,0
13675,IN,,Wyatt,,Jenkins,,0
13676,IN,,Joan,B,Vazquez,,2
13677,IN,,Rodney,,Munoz,,2
13678,IN,,Wyatt,,Perry,,0
13679,IN,,Rodney,R,Alonso,,0
13680,IN,,Wyatt,L,Powell,,1
13681,IN,,Rodney,,Romero,,0
13682,IN,,Rodney,L,Navarro,,0
13683,IN,,Wyatt,H,Hughes,,1
13684,IN,,Rodney,J,Gutierrez,,0
13685,IN,,Wyatt,,Flores,,2
13686,IN,,Wyatt,,Washington,,0
13687,IN,,Wyatt,,Butler,,0
13688,IN,,Wyatt,V,Simmons,,0
13689,IN,,Wyatt,C,Foster,,0
13690,IN,,Rodney,L,Torres,,0
